#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   2.301   -14.594  0.000  0.000  0.000  0.000  0.122  0.183  0.028  0.315  0.209  0.859
   2.306   -14.595  0.000  0.000  0.000  0.000  0.123  0.186  0.026  0.315  0.209  0.859
   2.312   -14.596  0.000  0.000  0.000  0.000  0.125  0.189  0.022  0.313  0.207  0.859
   2.317   -14.597  0.000  0.000  0.000  0.000  0.126  0.191  0.020  0.312  0.206  0.857
   2.322   -14.598  0.000  0.000  0.000  0.000  0.128  0.194  0.018  0.311  0.205  0.857
   2.327   -14.599  0.000  0.000  0.000  0.000  0.129  0.197  0.016  0.309  0.203  0.857
   2.332   -14.600  0.000  0.000  0.000  0.000  0.131  0.200  0.014  0.307  0.203  0.857
   2.338   -14.601  0.000  0.000  0.000  0.000  0.133  0.203  0.012  0.305  0.201  0.856
   2.343   -14.602  0.000  0.000  0.000  0.000  0.134  0.205  0.012  0.303  0.199  0.855
   2.348   -14.602  0.000  0.000  0.000  0.000  0.136  0.208  0.010  0.301  0.197  0.855
   2.353   -14.603  0.000  0.000  0.000  0.000  0.138  0.211  0.008  0.299  0.197  0.855
   2.358   -14.604  0.000  0.000  0.000  0.000  0.140  0.215  0.008  0.297  0.195  0.855
   2.363   -14.604  0.000  0.000  0.000  0.000  0.142  0.217  0.006  0.295  0.193  0.855
   2.369   -14.605  0.000  0.000  0.000  0.000  0.143  0.221  0.006  0.293  0.191  0.855
   2.374   -14.605  0.000  0.000  0.000  0.000  0.145  0.224  0.004  0.290  0.189  0.855
   2.379   -14.605  0.000  0.000  0.000  0.000  0.147  0.227  0.004  0.287  0.187  0.853
   2.384   -14.606  0.000  0.000  0.000  0.000  0.149  0.231  0.002  0.285  0.185  0.853
   2.389   -14.606  0.000  0.000  0.000  0.000  0.151  0.234  0.002  0.281  0.183  0.853
   2.394   -14.606  0.000  0.000  0.000  0.000  0.154  0.237  0.002  0.279  0.181  0.853
   2.400   -14.606  0.000  0.000  0.000  0.000  0.156  0.241  0.002  0.275  0.179  0.853
   2.405   -14.606  0.000  0.000  0.000  0.000  0.158  0.244  0.000  0.273  0.177  0.853
   2.410   -14.606  0.000  0.000  0.000  0.000  0.160  0.247  0.000  0.269  0.175  0.853
   2.415   -14.606  0.000  0.000  0.000  0.000  0.163  0.251  0.000  0.265  0.173  0.853
   2.420   -14.607  0.000  0.000  0.000  0.000  0.165  0.255  0.000  0.263  0.170  0.853
   2.426   -14.607  0.000  0.000  0.000  0.000  0.167  0.258  0.000  0.259  0.167  0.853
#Band-index    2
   2.426   -14.519  0.000  0.002  0.000  0.002  0.259  0.161  0.000  0.161  0.260  0.845
   2.420   -14.519  0.000  0.002  0.000  0.002  0.256  0.159  0.000  0.163  0.263  0.845
   2.415   -14.519  0.000  0.002  0.000  0.002  0.253  0.157  0.000  0.165  0.267  0.845
   2.410   -14.519  0.000  0.002  0.000  0.002  0.249  0.155  0.000  0.167  0.271  0.845
   2.405   -14.519  0.000  0.002  0.000  0.002  0.246  0.153  0.000  0.169  0.274  0.845
   2.400   -14.519  0.000  0.002  0.000  0.002  0.243  0.151  0.000  0.171  0.277  0.845
   2.394   -14.519  0.000  0.002  0.000  0.002  0.239  0.149  0.000  0.173  0.281  0.845
   2.389   -14.518  0.000  0.002  0.000  0.002  0.236  0.147  0.000  0.174  0.285  0.845
   2.384   -14.518  0.000  0.002  0.000  0.002  0.233  0.145  0.000  0.175  0.288  0.845
   2.379   -14.518  0.000  0.002  0.000  0.002  0.230  0.143  0.000  0.177  0.291  0.845
   2.374   -14.517  0.000  0.002  0.000  0.002  0.227  0.142  0.000  0.179  0.295  0.845
   2.369   -14.517  0.000  0.002  0.000  0.002  0.225  0.140  0.000  0.179  0.297  0.845
   2.363   -14.516  0.000  0.002  0.000  0.002  0.222  0.138  0.000  0.181  0.301  0.846
   2.358   -14.515  0.000  0.002  0.000  0.002  0.220  0.136  0.002  0.183  0.305  0.847
   2.353   -14.514  0.000  0.002  0.000  0.002  0.217  0.135  0.002  0.183  0.307  0.847
   2.348   -14.514  0.000  0.002  0.000  0.002  0.215  0.133  0.002  0.185  0.311  0.847
   2.343   -14.513  0.000  0.002  0.000  0.002  0.212  0.131  0.002  0.185  0.313  0.847
   2.338   -14.512  0.000  0.002  0.000  0.002  0.210  0.129  0.002  0.187  0.317  0.847
   2.332   -14.511  0.000  0.002  0.000  0.002  0.208  0.127  0.002  0.187  0.320  0.847
   2.327   -14.510  0.000  0.001  0.000  0.002  0.206  0.125  0.002  0.189  0.323  0.848
   2.322   -14.508  0.000  0.000  0.000  0.002  0.204  0.124  0.002  0.189  0.326  0.849
   2.317   -14.507  0.000  0.000  0.000  0.002  0.202  0.122  0.003  0.190  0.329  0.849
   2.312   -14.506  0.000  0.000  0.000  0.002  0.200  0.121  0.004  0.191  0.332  0.849
   2.306   -14.504  0.000  0.000  0.000  0.002  0.198  0.119  0.004  0.191  0.335  0.849
   2.301   -14.503  0.000  0.000  0.000  0.002  0.196  0.117  0.004  0.191  0.338  0.850
   2.296   -14.501  0.000  0.000  0.000  0.002  0.195  0.116  0.004  0.193  0.341  0.851
   2.291   -14.499  0.000  0.000  0.000  0.002  0.193  0.114  0.004  0.193  0.344  0.851
   2.286   -14.498  0.000  0.000  0.000  0.002  0.192  0.112  0.005  0.193  0.347  0.852
   2.281   -14.496  0.000  0.000  0.000  0.002  0.190  0.111  0.006  0.193  0.350  0.852
   2.275   -14.494  0.000  0.000  0.000  0.002  0.189  0.109  0.006  0.193  0.353  0.853
   2.270   -14.492  0.000  0.000  0.000  0.002  0.187  0.108  0.006  0.193  0.355  0.853
   2.265   -14.490  0.000  0.000  0.000  0.002  0.186  0.106  0.006  0.193  0.359  0.854
   2.260   -14.487  0.000  0.000  0.000  0.002  0.185  0.105  0.007  0.193  0.361  0.855
   2.255   -14.485  0.002  0.000  0.000  0.002  0.184  0.104  0.008  0.193  0.365  0.856
   2.250   -14.483  0.002  0.000  0.000  0.002  0.182  0.102  0.008  0.193  0.367  0.856
   2.244   -14.480  0.002  0.000  0.000  0.002  0.182  0.100  0.008  0.193  0.371  0.857
   2.239   -14.477  0.002  0.000  0.000  0.002  0.180  0.099  0.009  0.193  0.373  0.858
   2.234   -14.475  0.002  0.000  0.000  0.002  0.180  0.098  0.009  0.192  0.377  0.858
   2.229   -14.472  0.002  0.000  0.000  0.002  0.179  0.096  0.010  0.192  0.380  0.860
   2.224   -14.469  0.002  0.000  0.000  0.002  0.178  0.094  0.010  0.192  0.382  0.861
   2.218   -14.466  0.002  0.000  0.000  0.002  0.178  0.094  0.011  0.190  0.386  0.861
   2.213   -14.463  0.002  0.000  0.000  0.002  0.176  0.092  0.011  0.190  0.389  0.862
   2.208   -14.460  0.002  0.000  0.000  0.002  0.176  0.091  0.012  0.190  0.392  0.863
   2.203   -14.457  0.002  0.000  0.000  0.002  0.173  0.088  0.025  0.187  0.390  0.867
   2.198   -14.456  0.002  0.000  0.002  0.000  0.013  0.033  0.801  0.079  0.038  0.968
   2.193   -14.455  0.002  0.000  0.002  0.000  0.015  0.035  0.787  0.086  0.042  0.967
   2.187   -14.455  0.002  0.000  0.002  0.000  0.016  0.038  0.770  0.093  0.046  0.966
   2.182   -14.454  0.002  0.000  0.000  0.000  0.018  0.041  0.752  0.101  0.051  0.965
   2.177   -14.454  0.002  0.000  0.000  0.000  0.019  0.044  0.733  0.109  0.055  0.964
   2.172   -14.453  0.002  0.000  0.000  0.000  0.021  0.048  0.712  0.119  0.061  0.963
   2.167   -14.452  0.002  0.000  0.000  0.000  0.023  0.052  0.690  0.129  0.067  0.962
   2.162   -14.451  0.002  0.000  0.000  0.000  0.026  0.056  0.666  0.139  0.073  0.961
   2.156   -14.450  0.002  0.000  0.000  0.000  0.028  0.060  0.640  0.149  0.079  0.959
   2.151   -14.449  0.002  0.000  0.000  0.000  0.030  0.064  0.612  0.161  0.087  0.958
   2.146   -14.448  0.002  0.000  0.000  0.000  0.033  0.068  0.584  0.174  0.095  0.956
   2.141   -14.446  0.002  0.000  0.000  0.000  0.036  0.073  0.554  0.187  0.103  0.955
   2.136   -14.445  0.002  0.000  0.000  0.000  0.038  0.078  0.524  0.200  0.111  0.954
   2.131   -14.443  0.002  0.000  0.000  0.000  0.042  0.082  0.492  0.213  0.119  0.952
   2.125   -14.441  0.002  0.000  0.000  0.000  0.044  0.087  0.462  0.227  0.127  0.950
   2.120   -14.439  0.002  0.000  0.000  0.000  0.048  0.092  0.430  0.241  0.135  0.949
   2.115   -14.437  0.002  0.000  0.000  0.000  0.050  0.097  0.399  0.255  0.145  0.948
   2.110   -14.434  0.002  0.000  0.000  0.000  0.053  0.102  0.368  0.269  0.153  0.947
   2.105   -14.432  0.002  0.000  0.000  0.000  0.056  0.106  0.340  0.281  0.161  0.945
   2.099   -14.429  0.002  0.000  0.000  0.000  0.059  0.110  0.311  0.293  0.169  0.945
   2.094   -14.426  0.002  0.000  0.000  0.000  0.061  0.114  0.284  0.307  0.177  0.944
   2.089   -14.423  0.002  0.000  0.000  0.000  0.064  0.118  0.259  0.317  0.183  0.943
   2.084   -14.420  0.002  0.000  0.000  0.000  0.066  0.121  0.236  0.329  0.190  0.943
   2.079   -14.417  0.002  0.000  0.000  0.000  0.068  0.124  0.214  0.339  0.197  0.943
   2.074   -14.414  0.002  0.000  0.000  0.000  0.070  0.127  0.194  0.349  0.202  0.943
   2.068   -14.411  0.002  0.000  0.000  0.000  0.072  0.130  0.174  0.357  0.207  0.943
   2.063   -14.408  0.002  0.000  0.000  0.000  0.073  0.132  0.158  0.367  0.213  0.943
   2.058   -14.404  0.002  0.000  0.000  0.000  0.074  0.135  0.142  0.375  0.217  0.944
   2.053   -14.401  0.002  0.000  0.000  0.000  0.076  0.137  0.128  0.383  0.221  0.945
   2.048   -14.397  0.002  0.000  0.000  0.000  0.077  0.139  0.114  0.389  0.225  0.945
   2.043   -14.394  0.002  0.000  0.000  0.000  0.078  0.141  0.102  0.397  0.229  0.947
   2.037   -14.391  0.002  0.000  0.000  0.000  0.079  0.142  0.092  0.403  0.231  0.947
   2.032   -14.387  0.002  0.000  0.000  0.000  0.080  0.144  0.082  0.409  0.234  0.949
   2.027   -14.384  0.002  0.000  0.000  0.000  0.080  0.145  0.072  0.415  0.237  0.949
   2.022   -14.381  0.002  0.000  0.000  0.000  0.081  0.146  0.064  0.419  0.239  0.951
   2.017   -14.377  0.002  0.000  0.000  0.000  0.081  0.148  0.056  0.425  0.241  0.953
   2.011   -14.374  0.002  0.000  0.000  0.000  0.082  0.149  0.050  0.429  0.243  0.953
   2.006   -14.371  0.000  0.000  0.000  0.000  0.082  0.150  0.044  0.434  0.244  0.955
   2.001   -14.368  0.000  0.000  0.000  0.000  0.082  0.151  0.038  0.439  0.245  0.957
   1.996   -14.365  0.000  0.000  0.000  0.000  0.083  0.152  0.034  0.443  0.247  0.958
   1.991   -14.362  0.000  0.000  0.000  0.000  0.083  0.153  0.028  0.447  0.247  0.959
   1.986   -14.360  0.000  0.000  0.000  0.000  0.083  0.154  0.024  0.451  0.249  0.961
   1.980   -14.357  0.000  0.000  0.000  0.000  0.083  0.154  0.020  0.453  0.249  0.962
   1.975   -14.355  0.000  0.000  0.000  0.000  0.084  0.155  0.018  0.457  0.249  0.963
   1.970   -14.353  0.000  0.000  0.000  0.000  0.084  0.156  0.014  0.461  0.250  0.965
   1.965   -14.351  0.000  0.000  0.000  0.000  0.084  0.156  0.012  0.463  0.251  0.965
   1.960   -14.349  0.000  0.000  0.000  0.000  0.084  0.157  0.010  0.465  0.251  0.967
   1.955   -14.347  0.000  0.000  0.000  0.000  0.084  0.158  0.008  0.469  0.251  0.967
   1.949   -14.346  0.000  0.000  0.000  0.000  0.084  0.158  0.006  0.471  0.251  0.969
   1.944   -14.344  0.000  0.000  0.000  0.000  0.084  0.158  0.004  0.473  0.251  0.969
   1.939   -14.343  0.000  0.000  0.000  0.000  0.084  0.158  0.002  0.474  0.251  0.970
   1.934   -14.342  0.000  0.000  0.000  0.000  0.084  0.159  0.002  0.475  0.251  0.971
   1.929   -14.342  0.000  0.000  0.000  0.000  0.084  0.159  0.002  0.477  0.251  0.971
   1.923   -14.341  0.000  0.000  0.000  0.000  0.084  0.159  0.000  0.477  0.251  0.971
   1.918   -14.341  0.000  0.000  0.000  0.000  0.084  0.160  0.000  0.477  0.251  0.971
   1.913   -14.341  0.000  0.000  0.000  0.000  0.084  0.160  0.000  0.477  0.251  0.971
   1.913   -14.341  0.000  0.000  0.000  0.000  0.084  0.160  0.000  0.477  0.251  0.971
   1.903   -14.341  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.637  0.334  0.971
   1.892   -14.341  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.637  0.334  0.971
   1.882   -14.341  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.635  0.335  0.971
   1.872   -14.342  0.000  0.000  0.000  0.000  0.000  0.000  0.002  0.635  0.335  0.971
   1.861   -14.343  0.000  0.000  0.000  0.000  0.000  0.000  0.002  0.633  0.335  0.971
   1.851   -14.343  0.000  0.000  0.000  0.000  0.000  0.000  0.004  0.632  0.335  0.970
   1.841   -14.344  0.000  0.000  0.000  0.000  0.000  0.000  0.004  0.631  0.335  0.969
   1.830   -14.346  0.000  0.000  0.000  0.000  0.000  0.000  0.006  0.629  0.334  0.969
   1.820   -14.347  0.000  0.000  0.000  0.000  0.000  0.000  0.008  0.626  0.334  0.968
   1.810   -14.348  0.000  0.000  0.000  0.000  0.000  0.000  0.008  0.623  0.334  0.967
   1.799   -14.350  0.000  0.000  0.000  0.000  0.000  0.000  0.010  0.621  0.334  0.966
   1.789   -14.352  0.000  0.000  0.000  0.000  0.000  0.000  0.012  0.618  0.334  0.965
   1.779   -14.353  0.000  0.000  0.000  0.000  0.000  0.000  0.016  0.615  0.333  0.964
   1.768   -14.355  0.000  0.000  0.000  0.000  0.000  0.000  0.018  0.611  0.333  0.963
   1.758   -14.357  0.000  0.000  0.000  0.000  0.000  0.000  0.020  0.608  0.332  0.962
   1.748   -14.360  0.000  0.000  0.000  0.000  0.000  0.000  0.024  0.605  0.332  0.961
   1.737   -14.362  0.000  0.000  0.000  0.000  0.000  0.000  0.028  0.601  0.331  0.959
   1.727   -14.364  0.000  0.000  0.000  0.000  0.000  0.000  0.032  0.597  0.330  0.959
   1.716   -14.367  0.000  0.000  0.000  0.000  0.000  0.000  0.036  0.592  0.329  0.957
   1.706   -14.369  0.000  0.000  0.000  0.000  0.000  0.000  0.040  0.587  0.327  0.956
   1.696   -14.372  0.000  0.000  0.000  0.000  0.000  0.000  0.046  0.583  0.326  0.955
   1.685   -14.374  0.002  0.000  0.000  0.000  0.000  0.000  0.050  0.578  0.324  0.953
   1.675   -14.377  0.002  0.000  0.000  0.000  0.000  0.000  0.056  0.573  0.322  0.953
   1.665   -14.380  0.002  0.000  0.000  0.000  0.000  0.000  0.063  0.567  0.320  0.951
   1.654   -14.383  0.002  0.000  0.000  0.000  0.000  0.000  0.070  0.561  0.318  0.951
   1.644   -14.386  0.002  0.000  0.000  0.000  0.000  0.000  0.078  0.555  0.315  0.949
   1.634   -14.389  0.002  0.000  0.000  0.000  0.000  0.000  0.086  0.549  0.312  0.949
   1.623   -14.392  0.002  0.000  0.000  0.000  0.000  0.000  0.094  0.543  0.308  0.947
   1.613   -14.395  0.002  0.000  0.000  0.000  0.000  0.000  0.104  0.535  0.305  0.947
   1.603   -14.398  0.002  0.000  0.000  0.000  0.000  0.000  0.116  0.528  0.301  0.945
   1.592   -14.401  0.002  0.000  0.000  0.000  0.000  0.000  0.127  0.520  0.296  0.945
   1.582   -14.404  0.002  0.000  0.000  0.000  0.000  0.000  0.140  0.511  0.292  0.945
   1.572   -14.406  0.002  0.000  0.000  0.000  0.000  0.000  0.153  0.503  0.286  0.944
   1.561   -14.409  0.002  0.000  0.000  0.000  0.000  0.000  0.168  0.493  0.280  0.943
   1.551   -14.412  0.002  0.000  0.000  0.000  0.000  0.000  0.184  0.483  0.274  0.943
   1.540   -14.415  0.002  0.000  0.000  0.000  0.000  0.000  0.200  0.473  0.268  0.943
   1.530   -14.418  0.002  0.000  0.000  0.000  0.000  0.000  0.219  0.461  0.261  0.943
   1.520   -14.421  0.002  0.000  0.000  0.000  0.000  0.000  0.238  0.449  0.253  0.943
   1.509   -14.423  0.002  0.000  0.000  0.000  0.000  0.000  0.260  0.437  0.245  0.943
   1.499   -14.426  0.002  0.000  0.000  0.000  0.000  0.000  0.282  0.423  0.237  0.944
   1.489   -14.428  0.002  0.000  0.000  0.000  0.000  0.000  0.305  0.410  0.228  0.945
   1.478   -14.430  0.002  0.000  0.000  0.000  0.000  0.000  0.330  0.395  0.218  0.945
   1.468   -14.433  0.002  0.000  0.000  0.000  0.000  0.000  0.354  0.381  0.209  0.946
   1.458   -14.435  0.002  0.000  0.000  0.000  0.000  0.000  0.381  0.365  0.199  0.947
   1.447   -14.437  0.002  0.000  0.000  0.000  0.000  0.000  0.408  0.349  0.189  0.948
   1.437   -14.439  0.002  0.000  0.000  0.000  0.000  0.000  0.435  0.334  0.178  0.950
   1.427   -14.441  0.002  0.000  0.000  0.000  0.000  0.000  0.462  0.318  0.168  0.951
   1.416   -14.442  0.002  0.000  0.000  0.000  0.000  0.000  0.490  0.302  0.157  0.952
   1.406   -14.444  0.002  0.000  0.000  0.000  0.000  0.000  0.516  0.287  0.147  0.953
   1.396   -14.445  0.002  0.000  0.000  0.000  0.000  0.000  0.544  0.271  0.137  0.954
   1.385   -14.446  0.002  0.000  0.000  0.000  0.000  0.000  0.569  0.256  0.128  0.956
   1.375   -14.448  0.002  0.000  0.000  0.000  0.000  0.000  0.594  0.241  0.119  0.957
   1.365   -14.449  0.002  0.000  0.000  0.000  0.000  0.000  0.618  0.228  0.110  0.958
   1.354   -14.450  0.002  0.000  0.000  0.000  0.000  0.000  0.640  0.215  0.101  0.960
   1.344   -14.451  0.002  0.000  0.000  0.000  0.000  0.000  0.662  0.202  0.093  0.961
   1.333   -14.451  0.002  0.000  0.000  0.000  0.000  0.000  0.682  0.190  0.086  0.962
   1.323   -14.452  0.002  0.000  0.000  0.000  0.000  0.000  0.702  0.179  0.079  0.963
   1.313   -14.453  0.002  0.000  0.000  0.000  0.000  0.000  0.720  0.168  0.072  0.963
   1.302   -14.453  0.002  0.000  0.000  0.000  0.000  0.000  0.736  0.158  0.066  0.965
   1.292   -14.454  0.002  0.000  0.000  0.000  0.000  0.000  0.751  0.150  0.061  0.965
   1.282   -14.454  0.002  0.000  0.002  0.000  0.000  0.000  0.766  0.141  0.055  0.966
   1.271   -14.455  0.002  0.000  0.002  0.000  0.000  0.000  0.779  0.133  0.051  0.967
   1.261   -14.455  0.002  0.000  0.002  0.000  0.000  0.000  0.786  0.127  0.050  0.967
   1.251   -14.457  0.002  0.000  0.000  0.002  0.000  0.000  0.015  0.267  0.581  0.867
   1.240   -14.460  0.002  0.000  0.000  0.002  0.000  0.000  0.014  0.268  0.579  0.865
   1.230   -14.463  0.002  0.000  0.000  0.002  0.000  0.000  0.014  0.270  0.577  0.864
   1.220   -14.466  0.002  0.000  0.000  0.002  0.000  0.000  0.013  0.272  0.576  0.864
   1.209   -14.469  0.002  0.000  0.000  0.002  0.000  0.000  0.013  0.273  0.574  0.863
   1.199   -14.471  0.002  0.000  0.000  0.002  0.000  0.000  0.013  0.274  0.572  0.862
   1.189   -14.474  0.002  0.000  0.000  0.002  0.000  0.000  0.012  0.275  0.571  0.862
   1.178   -14.476  0.002  0.000  0.000  0.002  0.000  0.000  0.012  0.277  0.569  0.860
   1.168   -14.479  0.002  0.000  0.000  0.002  0.000  0.000  0.012  0.278  0.567  0.860
   1.157   -14.481  0.002  0.000  0.000  0.002  0.000  0.000  0.012  0.279  0.566  0.860
   1.147   -14.483  0.002  0.000  0.000  0.002  0.000  0.000  0.011  0.280  0.565  0.858
   1.137   -14.485  0.002  0.000  0.000  0.002  0.000  0.000  0.010  0.281  0.563  0.858
   1.126   -14.487  0.002  0.000  0.000  0.002  0.000  0.000  0.010  0.281  0.563  0.858
   1.116   -14.489  0.002  0.000  0.000  0.002  0.000  0.000  0.010  0.283  0.561  0.857
   1.106   -14.491  0.002  0.000  0.000  0.002  0.000  0.000  0.010  0.283  0.559  0.856
   1.095   -14.493  0.002  0.000  0.000  0.002  0.000  0.000  0.010  0.285  0.559  0.856
   1.085   -14.495  0.002  0.000  0.000  0.002  0.000  0.000  0.010  0.285  0.558  0.856
   1.075   -14.497  0.002  0.000  0.000  0.002  0.000  0.000  0.009  0.285  0.557  0.855
   1.064   -14.498  0.002  0.000  0.000  0.002  0.000  0.000  0.009  0.287  0.557  0.855
   1.054   -14.500  0.002  0.000  0.000  0.002  0.000  0.000  0.008  0.287  0.555  0.854
   1.044   -14.501  0.002  0.000  0.000  0.002  0.000  0.000  0.008  0.287  0.555  0.854
   1.033   -14.502  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.289  0.554  0.854
   1.023   -14.504  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.289  0.553  0.853
   1.013   -14.505  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.289  0.553  0.853
   1.002   -14.506  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.289  0.553  0.853
   0.992   -14.507  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.290  0.551  0.853
   0.982   -14.507  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.291  0.551  0.852
   0.971   -14.508  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.291  0.551  0.852
   0.961   -14.509  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.291  0.551  0.852
   0.950   -14.510  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.291  0.551  0.852
   0.940   -14.510  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.291  0.550  0.852
   0.930   -14.510  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.291  0.550  0.852
   0.919   -14.511  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.291  0.549  0.851
   0.909   -14.511  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.292  0.549  0.851
   0.899   -14.511  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.292  0.549  0.851
   0.888   -14.511  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.292  0.549  0.851
   0.888   -14.511  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.292  0.549  0.851
   0.879   -14.511  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.292  0.549  0.851
   0.870   -14.511  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.292  0.549  0.851
   0.861   -14.511  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.291  0.549  0.851
   0.852   -14.511  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.291  0.549  0.851
   0.843   -14.511  0.000  0.000  0.000  0.002  0.000  0.000  0.008  0.291  0.549  0.851
