#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   2.301   -14.594  0.081  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   2.306   -14.595  0.082  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   2.312   -14.596  0.082  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   2.317   -14.597  0.082  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.085
   2.322   -14.598  0.083  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.085
   2.327   -14.599  0.083  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   2.332   -14.600  0.084  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   2.338   -14.601  0.084  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   2.343   -14.602  0.084  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   2.348   -14.602  0.084  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   2.353   -14.603  0.084  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.087
   2.358   -14.604  0.085  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.087
   2.363   -14.604  0.085  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.087
   2.369   -14.605  0.085  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.374   -14.605  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.379   -14.605  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.384   -14.606  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.389   -14.606  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.394   -14.606  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.400   -14.606  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.405   -14.606  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.410   -14.606  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.415   -14.606  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.420   -14.607  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.426   -14.607  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
#Band-index    2
   2.426   -14.519  0.094  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.420   -14.519  0.094  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.415   -14.519  0.094  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.410   -14.519  0.094  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.405   -14.519  0.094  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.400   -14.519  0.094  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.394   -14.519  0.094  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.389   -14.518  0.094  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.384   -14.518  0.094  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.379   -14.518  0.094  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.374   -14.517  0.094  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.369   -14.517  0.093  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.363   -14.516  0.093  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.358   -14.515  0.093  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   2.353   -14.514  0.092  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.095
   2.348   -14.514  0.092  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.095
   2.343   -14.513  0.092  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.095
   2.338   -14.512  0.092  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.094
   2.332   -14.511  0.092  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.094
   2.327   -14.510  0.092  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.094
   2.322   -14.508  0.091  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.094
   2.317   -14.507  0.091  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.094
   2.312   -14.506  0.090  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.093
   2.306   -14.504  0.090  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.093
   2.301   -14.503  0.090  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.092
   2.296   -14.501  0.090  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.092
   2.291   -14.499  0.089  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.092
   2.286   -14.498  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.091
   2.281   -14.496  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.091
   2.275   -14.494  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   2.270   -14.492  0.087  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   2.265   -14.490  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   2.260   -14.487  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.089
   2.255   -14.485  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.250   -14.483  0.085  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   2.244   -14.480  0.084  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.087
   2.239   -14.477  0.084  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   2.234   -14.475  0.083  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   2.229   -14.472  0.082  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.085
   2.224   -14.469  0.082  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   2.218   -14.466  0.080  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   2.213   -14.463  0.080  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.082
   2.208   -14.460  0.079  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.082
   2.203   -14.457  0.077  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.080
   2.198   -14.456  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.193   -14.455  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   2.187   -14.455  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   2.182   -14.454  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.177   -14.454  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.172   -14.453  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   2.167   -14.452  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   2.162   -14.451  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   2.156   -14.450  0.011  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   2.151   -14.449  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   2.146   -14.448  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   2.141   -14.446  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   2.136   -14.445  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   2.131   -14.443  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   2.125   -14.441  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   2.120   -14.439  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   2.115   -14.437  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   2.110   -14.434  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   2.105   -14.432  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   2.099   -14.429  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   2.094   -14.426  0.021  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   2.089   -14.423  0.022  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.024
   2.084   -14.420  0.022  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.024
   2.079   -14.417  0.022  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.024
   2.074   -14.414  0.022  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.024
   2.068   -14.411  0.021  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.024
   2.063   -14.408  0.020  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.024
   2.058   -14.404  0.020  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.023
   2.053   -14.401  0.020  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   2.048   -14.397  0.019  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   2.043   -14.394  0.018  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   2.037   -14.391  0.018  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   2.032   -14.387  0.016  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   2.027   -14.384  0.016  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.019
   2.022   -14.381  0.014  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   2.017   -14.377  0.014  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   2.011   -14.374  0.012  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   2.006   -14.371  0.012  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   2.001   -14.368  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   1.996   -14.365  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   1.991   -14.362  0.008  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.986   -14.360  0.008  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.980   -14.357  0.006  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   1.975   -14.355  0.006  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   1.970   -14.353  0.006  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.965   -14.351  0.004  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.960   -14.349  0.004  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.955   -14.347  0.002  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   1.949   -14.346  0.002  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   1.944   -14.344  0.002  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   1.939   -14.343  0.002  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   1.934   -14.342  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.929   -14.342  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.923   -14.341  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.918   -14.341  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.913   -14.341  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.913   -14.341  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.903   -14.341  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   1.892   -14.341  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   1.882   -14.341  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   1.872   -14.342  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   1.861   -14.343  0.000  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.004
   1.851   -14.343  0.002  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   1.841   -14.344  0.002  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   1.830   -14.346  0.002  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   1.820   -14.347  0.002  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.006
   1.810   -14.348  0.004  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.008
   1.799   -14.350  0.004  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.008
   1.789   -14.352  0.004  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.008
   1.779   -14.353  0.006  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.010
   1.768   -14.355  0.006  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.010
   1.758   -14.357  0.006  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.010
   1.748   -14.360  0.008  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.737   -14.362  0.008  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.727   -14.364  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.013
   1.716   -14.367  0.010  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   1.706   -14.369  0.012  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   1.696   -14.372  0.012  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   1.685   -14.374  0.013  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   1.675   -14.377  0.014  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   1.665   -14.380  0.014  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   1.654   -14.383  0.016  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   1.644   -14.386  0.016  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   1.634   -14.389  0.017  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   1.623   -14.392  0.018  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   1.613   -14.395  0.018  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   1.603   -14.398  0.019  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   1.592   -14.401  0.020  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   1.582   -14.404  0.020  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   1.572   -14.406  0.020  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.023
   1.561   -14.409  0.020  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.024
   1.551   -14.412  0.021  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.024
   1.540   -14.415  0.021  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.024
   1.530   -14.418  0.022  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.024
   1.520   -14.421  0.021  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.024
   1.509   -14.423  0.021  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.023
   1.499   -14.426  0.020  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   1.489   -14.428  0.020  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   1.478   -14.430  0.020  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.022
   1.468   -14.433  0.020  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.021
   1.458   -14.435  0.018  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   1.447   -14.437  0.018  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.020
   1.437   -14.439  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   1.427   -14.441  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   1.416   -14.442  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   1.406   -14.444  0.015  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   1.396   -14.445  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   1.385   -14.446  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   1.375   -14.448  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   1.365   -14.449  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.354   -14.450  0.011  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   1.344   -14.451  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.011
   1.333   -14.451  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   1.323   -14.452  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   1.313   -14.453  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   1.302   -14.453  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   1.292   -14.454  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   1.282   -14.454  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.271   -14.455  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.261   -14.455  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.251   -14.457  0.077  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.080
   1.240   -14.460  0.078  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.080
   1.230   -14.463  0.078  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.082
   1.220   -14.466  0.078  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.082
   1.209   -14.469  0.080  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.082
   1.199   -14.471  0.080  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.082
   1.189   -14.474  0.080  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   1.178   -14.476  0.081  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   1.168   -14.479  0.082  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.084
   1.157   -14.481  0.082  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.085
   1.147   -14.483  0.082  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   1.137   -14.485  0.083  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   1.126   -14.487  0.084  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   1.116   -14.489  0.084  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   1.106   -14.491  0.084  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.087
   1.095   -14.493  0.084  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   1.085   -14.495  0.085  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   1.075   -14.497  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   1.064   -14.498  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   1.054   -14.500  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   1.044   -14.501  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.089
   1.033   -14.502  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.089
   1.023   -14.504  0.086  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   1.013   -14.505  0.087  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   1.002   -14.506  0.087  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.992   -14.507  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.982   -14.507  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.971   -14.508  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.961   -14.509  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.950   -14.510  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.940   -14.510  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.930   -14.510  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.919   -14.511  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.909   -14.511  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.899   -14.511  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.888   -14.511  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.888   -14.511  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.879   -14.511  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.870   -14.511  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.090
   0.861   -14.511  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.091
   0.852   -14.511  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.091
   0.843   -14.511  0.088  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.091
